Date,Open,High,Low,Close,Adj Close,Volume
2006-11-16,13520.000000,13520.000000,13140.000000,13140.000000,9951.682617,19037300
2006-11-17,13160.000000,13160.000000,13060.000000,13140.000000,9951.682617,9296700
2006-11-20,13120.000000,13120.000000,12940.000000,13040.000000,9875.945313,14429300
2006-11-21,13060.000000,13120.000000,12960.000000,13000.000000,9845.651367,10533050
2006-11-22,12940.000000,13200.000000,12940.000000,13200.000000,9997.125000,12154500
2006-11-23,13260.000000,13300.000000,13020.000000,13080.000000,9906.242188,12492450
2006-11-24,13080.000000,13120.000000,12920.000000,13040.000000,9875.945313,9120950
2006-11-27,12940.000000,13000.000000,12780.000000,12840.000000,9724.477539,16110750
2006-11-28,12620.000000,12740.000000,12600.000000,12660.000000,9588.151367,15936500
2006-11-29,12560.000000,12740.000000,12560.000000,12620.000000,9557.858398,16956850
2006-11-30,12720.000000,12880.000000,12700.000000,12800.000000,9694.180664,15937700
2006-12-01,12800.000000,12900.000000,12780.000000,12800.000000,9694.180664,8220950
2006-12-04,12860.000000,12920.000000,12740.000000,12820.000000,9709.328125,9770000
2006-12-05,12960.000000,13020.000000,12760.000000,12760.000000,9663.886719,17541350
2006-12-06,12760.000000,12800.000000,12580.000000,12700.000000,9618.446289,13141050
2006-12-07,12580.000000,12700.000000,12500.000000,12520.000000,9482.121094,14568100
2006-12-08,12340.000000,12360.000000,12160.000000,12240.000000,9270.061523,25506450
2006-12-11,12200.000000,12240.000000,12040.000000,12080.000000,9148.883789,22559950
2006-12-12,12120.000000,12200.000000,11980.000000,12000.000000,9088.296875,16336200
2006-12-13,12000.000000,12180.000000,12000.000000,12100.000000,9164.030273,17044900
2006-12-14,12060.000000,12280.000000,12000.000000,12260.000000,9285.209961,43086900
2006-12-15,12280.000000,12300.000000,12140.000000,12180.000000,9224.618164,22955950
2006-12-18,12200.000000,12300.000000,12160.000000,12200.000000,9239.767578,20216550
2006-12-19,12200.000000,12280.000000,12160.000000,12180.000000,9224.618164,14096450
2006-12-20,12180.000000,12400.000000,12180.000000,12340.000000,9345.794922,20860850
2006-12-21,12380.000000,12400.000000,12260.000000,12340.000000,9345.794922,16119000
2006-12-22,12240.000000,12280.000000,12160.000000,12220.000000,9254.913086,17192100
2006-12-26,12180.000000,12220.000000,12040.000000,12140.000000,9194.325195,15325400
2006-12-27,12220.000000,12280.000000,12080.000000,12280.000000,9377.600586,9427500
2006-12-28,12320.000000,12380.000000,12200.000000,12260.000000,9362.330078,10913300
2007-01-02,12400.000000,12540.000000,12320.000000,12520.000000,9560.876953,17607300
2007-01-03,12540.000000,12560.000000,12220.000000,12280.000000,9377.600586,19676500
2007-01-04,12220.000000,12240.000000,12060.000000,12120.000000,9255.416992,18258900
2007-01-05,12160.000000,12180.000000,11900.000000,11900.000000,9087.413086,28400400
2007-01-08,11840.000000,11880.000000,11580.000000,11680.000000,8919.411133,33081550
2007-01-09,11740.000000,11880.000000,11640.000000,11720.000000,8949.957031,20109850
2007-01-10,11640.000000,11680.000000,11500.000000,11560.000000,8827.772461,25756300
2007-01-11,11580.000000,11760.000000,11560.000000,11660.000000,8904.140625,29839350
2007-01-12,11800.000000,12120.000000,11700.000000,12120.000000,9255.416992,40346050
2007-01-15,12240.000000,12300.000000,12140.000000,12240.000000,9347.053711,33675300
2007-01-16,12300.000000,12300.000000,12220.000000,12260.000000,9362.330078,15522550
2007-01-17,12200.000000,12200.000000,11940.000000,12040.000000,9194.324219,23396700
2007-01-18,11980.000000,11980.000000,11780.000000,11880.000000,9072.140625,21762950
2007-01-19,11760.000000,11760.000000,11580.000000,11700.000000,8934.683594,32068050
2007-01-22,11700.000000,11860.000000,11660.000000,11820.000000,9026.322266,21204000
2007-01-23,11820.000000,12000.000000,11760.000000,11880.000000,9072.140625,21732900
2007-01-24,12000.000000,12080.000000,11980.000000,12040.000000,9194.324219,14238300
2007-01-25,12120.000000,12160.000000,12040.000000,12060.000000,9209.598633,11798550
2007-01-26,12000.000000,12000.000000,11740.000000,11760.000000,8980.504883,37403750
2007-01-29,11800.000000,11820.000000,11540.000000,11560.000000,8827.772461,28106550
2007-01-30,11640.000000,11720.000000,11500.000000,11700.000000,8934.683594,18857050
2007-01-31,11700.000000,11700.000000,11500.000000,11600.000000,8858.318359,18468100
2007-02-01,11520.000000,11680.000000,11520.000000,11580.000000,8843.048828,20379600
2007-02-02,11660.000000,11820.000000,11600.000000,11760.000000,8980.504883,25061700
2007-02-05,11780.000000,11800.000000,11660.000000,11720.000000,8949.957031,24227700
2007-02-06,11700.000000,11760.000000,11660.000000,11740.000000,8965.230469,14804600
2007-02-07,11760.000000,11780.000000,11600.000000,11720.000000,8949.957031,19521900
2007-02-08,11760.000000,11800.000000,11600.000000,11660.000000,8904.140625,25787500
2007-02-09,11580.000000,11720.000000,11580.000000,11660.000000,8904.140625,15724250
2007-02-12,11600.000000,11600.000000,11380.000000,11440.000000,8736.136719,43866750
2007-02-13,11380.000000,11420.000000,11200.000000,11240.000000,8583.408203,38350000
2007-02-14,11340.000000,11460.000000,11340.000000,11340.000000,8659.770508,31505450
2007-02-15,11620.000000,11640.000000,11380.000000,11500.000000,8781.954102,31469800
2007-02-16,11560.000000,11840.000000,11480.000000,11840.000000,9041.596680,41500100
2007-02-20,11900.000000,12040.000000,11760.000000,12000.000000,9163.779297,23313850
2007-02-21,12040.000000,12240.000000,12000.000000,12120.000000,9255.416992,27616450
2007-02-22,12120.000000,12240.000000,12040.000000,12040.000000,9194.324219,18015000
2007-02-23,12060.000000,12080.000000,11800.000000,11840.000000,9041.596680,25999600
2007-02-26,11740.000000,11780.000000,11580.000000,11660.000000,8904.140625,29442950
2007-02-27,11720.000000,11720.000000,11500.000000,11620.000000,8873.592773,22474550
2007-02-28,11160.000000,11400.000000,11160.000000,11400.000000,8705.588867,45093800
2007-03-01,11340.000000,11340.000000,11340.000000,11340.000000,8659.770508,0
2007-03-05,11240.000000,11440.000000,11220.000000,11300.000000,8629.220703,27584250
2007-03-06,11300.000000,11580.000000,11300.000000,11420.000000,8720.863281,27781400
2007-03-07,11500.000000,11520.000000,11300.000000,11400.000000,8705.588867,26039150
2007-03-08,11400.000000,11640.000000,11340.000000,11540.000000,8812.501953,29056100
2007-03-09,11660.000000,11780.000000,11600.000000,11740.000000,8965.230469,30233000
2007-03-12,11800.000000,12040.000000,11800.000000,12040.000000,9194.324219,31691500
2007-03-13,12080.000000,12080.000000,11860.000000,12000.000000,9163.779297,16828000
2007-03-14,11720.000000,11760.000000,11600.000000,11680.000000,8919.411133,24902100
2007-03-15,11700.000000,11840.000000,11680.000000,11720.000000,8949.957031,21261300
2007-03-16,11720.000000,11860.000000,11620.000000,11780.000000,8995.776367,13671150
2007-03-19,11740.000000,11800.000000,11640.000000,11740.000000,8965.230469,11891200
2007-03-20,11700.000000,11740.000000,11500.000000,11580.000000,8843.048828,21245000
2007-03-21,11620.000000,11700.000000,11500.000000,11580.000000,8843.048828,12559600
2007-03-22,11700.000000,11780.000000,11640.000000,11640.000000,8888.865234,22119900
2007-03-23,11680.000000,11720.000000,11520.000000,11600.000000,8858.318359,17271600
2007-03-26,11640.000000,11700.000000,11560.000000,11680.000000,8919.411133,15899800
2007-03-27,11640.000000,11660.000000,11540.000000,11600.000000,8858.318359,18780200
2007-03-28,11600.000000,11600.000000,11400.000000,11440.000000,8736.136719,22607300
2007-03-29,11300.000000,11480.000000,11280.000000,11380.000000,8690.319336,30754300
2007-03-30,11380.000000,11380.000000,11240.000000,11260.000000,8598.677734,22767000
2007-04-02,11280.000000,11420.000000,11280.000000,11320.000000,8644.496094,20035050
2007-04-03,11340.000000,11560.000000,11320.000000,11480.000000,8766.679688,19676650
2007-04-04,11660.000000,11940.000000,11620.000000,11900.000000,9087.413086,44768400
2007-04-05,12020.000000,12060.000000,11820.000000,11860.000000,9056.868164,15772300
2007-04-06,11920.000000,11960.000000,11680.000000,11740.000000,8965.230469,15445750
2007-04-09,11800.000000,11800.000000,11660.000000,11680.000000,8919.411133,12778300
2007-04-10,11680.000000,11780.000000,11520.000000,11560.000000,8827.772461,22281600
2007-04-11,11680.000000,12020.000000,11660.000000,11980.000000,9148.507813,42482950
2007-04-12,11940.000000,12080.000000,11880.000000,12080.000000,9224.873047,34352850
2007-04-13,12080.000000,12200.000000,11900.000000,12040.000000,9194.324219,35876550
2007-04-16,11980.000000,12060.000000,11860.000000,11860.000000,9056.868164,20227200
2007-04-17,11920.000000,11980.000000,11760.000000,11860.000000,9056.868164,22060000
2007-04-18,11800.000000,11820.000000,11620.000000,11660.000000,8904.140625,25200000
2007-04-19,11620.000000,11640.000000,11360.000000,11440.000000,8736.136719,32114150
2007-04-20,11480.000000,11560.000000,11420.000000,11460.000000,8751.408203,16748300
2007-04-23,11560.000000,11680.000000,11400.000000,11400.000000,8705.588867,18575450
2007-04-24,11480.000000,11540.000000,11360.000000,11420.000000,8720.863281,25104600
2007-04-25,11520.000000,11560.000000,11240.000000,11280.000000,8613.952148,29520750
2007-04-26,11400.000000,11620.000000,11400.000000,11600.000000,8858.318359,27133550
2007-04-27,11620.000000,11740.000000,11460.000000,11600.000000,8858.318359,30426400
2007-04-30,11600.000000,11660.000000,11380.000000,11480.000000,8766.679688,18851000
2007-05-02,11400.000000,11600.000000,11400.000000,11500.000000,8781.954102,16500000
2007-05-03,11560.000000,11620.000000,11460.000000,11480.000000,8766.679688,14666550
2007-05-04,11480.000000,11560.000000,11480.000000,11520.000000,8797.228516,12117750
2007-05-07,11600.000000,11740.000000,11560.000000,11740.000000,8965.230469,29269050
2007-05-08,11760.000000,11860.000000,11580.000000,11640.000000,8888.865234,30470000
2007-05-09,11600.000000,11720.000000,11480.000000,11600.000000,8858.318359,19446550
2007-05-10,11700.000000,11720.000000,11500.000000,11500.000000,8781.954102,21284800
2007-05-11,11500.000000,11540.000000,11380.000000,11460.000000,8751.408203,18063550
2007-05-14,11500.000000,11560.000000,11400.000000,11480.000000,8766.679688,15178550
2007-05-15,11480.000000,11500.000000,11380.000000,11460.000000,8751.408203,16629900
2007-05-16,11380.000000,11480.000000,11380.000000,11400.000000,8705.588867,13728550
2007-05-17,11380.000000,11460.000000,11240.000000,11320.000000,8644.496094,32991650
2007-05-18,11200.000000,11220.000000,10960.000000,11080.000000,8461.225586,44367750
2007-05-21,10940.000000,11160.000000,10920.000000,11040.000000,8430.676758,27085250
2007-05-22,11120.000000,11340.000000,11120.000000,11300.000000,8629.220703,40901450
2007-05-23,11320.000000,11360.000000,11180.000000,11240.000000,8583.408203,18800050
2007-05-25,11000.000000,11140.000000,11000.000000,11040.000000,8430.676758,30527900
2007-05-28,11000.000000,11020.000000,10920.000000,10960.000000,8369.583984,19714700
2007-05-29,10920.000000,10940.000000,10700.000000,10740.000000,8201.582031,34405050
2007-05-30,10740.000000,10740.000000,10500.000000,10640.000000,8125.217285,39442700
2007-05-31,10720.000000,10840.000000,10640.000000,10700.000000,8171.036133,32327800
2007-06-01,10920.000000,11180.000000,10860.000000,11120.000000,8491.770508,48280700
2007-06-04,11320.000000,11560.000000,11260.000000,11440.000000,8736.136719,54176150
2007-06-05,11500.000000,11640.000000,11380.000000,11420.000000,8720.863281,30539250
2007-06-07,11180.000000,11400.000000,11180.000000,11380.000000,8690.319336,24129700
2007-06-08,11240.000000,11520.000000,11220.000000,11440.000000,8736.136719,33649350
2007-06-11,11560.000000,11700.000000,11440.000000,11560.000000,8827.772461,33486900
2007-06-12,11440.000000,11660.000000,11440.000000,11560.000000,8827.772461,17372350
2007-06-13,11500.000000,11540.000000,11340.000000,11460.000000,8751.408203,17896500
2007-06-14,11600.000000,11620.000000,11460.000000,11620.000000,8873.592773,31985700
2007-06-15,11560.000000,11580.000000,11420.000000,11480.000000,8766.679688,24082300
2007-06-18,11600.000000,11800.000000,11520.000000,11780.000000,8995.776367,34236550
2007-06-19,11880.000000,11880.000000,11660.000000,11700.000000,8934.683594,19075450
2007-06-20,11740.000000,11760.000000,11480.000000,11540.000000,8812.501953,28625550
2007-06-21,11720.000000,11840.000000,11720.000000,11780.000000,8995.776367,46066600
2007-06-22,11920.000000,12020.000000,11760.000000,11820.000000,9026.322266,41545600
2007-06-25,11760.000000,11940.000000,11700.000000,11760.000000,8980.504883,19727450
2007-06-26,11820.000000,11860.000000,11660.000000,11760.000000,8980.504883,19325000
2007-06-27,11680.000000,11720.000000,11580.000000,11620.000000,8873.592773,17356150
2007-06-28,11620.000000,11700.000000,11500.000000,11560.000000,8835.377930,20486950
2007-06-29,11560.000000,11580.000000,11320.000000,11320.000000,8651.941406,27230000
2007-07-02,11560.000000,11580.000000,11320.000000,11320.000000,8651.941406,28822950
2007-07-03,11440.000000,11500.000000,11360.000000,11420.000000,8728.375000,25979550
2007-07-04,11460.000000,11680.000000,11440.000000,11560.000000,8835.377930,21507800
2007-07-05,11740.000000,11860.000000,11640.000000,11820.000000,9034.096680,33418800
2007-07-06,12060.000000,12640.000000,11980.000000,12540.000000,9584.398438,82871050
2007-07-09,12760.000000,12980.000000,12660.000000,12860.000000,9828.977539,63496300
2007-07-10,12780.000000,12940.000000,12580.000000,12580.000000,9614.968750,33803150
2007-07-11,12420.000000,12760.000000,12400.000000,12700.000000,9706.684570,26573900
2007-07-12,12700.000000,13040.000000,12680.000000,12920.000000,9874.833984,28582500
2007-07-13,13300.000000,13740.000000,13180.000000,13740.000000,10501.564453,68696450
2007-07-16,13700.000000,13720.000000,12960.000000,13000.000000,9935.979492,48383750
2007-07-18,13160.000000,13240.000000,12800.000000,12800.000000,9783.116211,37695850
2007-07-19,12700.000000,12980.000000,12620.000000,12720.000000,9721.971680,29848650
2007-07-20,12820.000000,13220.000000,12720.000000,13220.000000,10104.127930,28872250
2007-07-23,13060.000000,13200.000000,12980.000000,13160.000000,10058.265625,20428050
2007-07-24,13180.000000,13260.000000,12920.000000,13080.000000,9997.122070,17940900
2007-07-25,12800.000000,13060.000000,12800.000000,12960.000000,9905.405273,19926200
2007-07-26,12980.000000,13040.000000,12520.000000,12520.000000,9569.110352,31223850
2007-07-27,12340.000000,12360.000000,11920.000000,11920.000000,9110.528320,57318200
2007-07-30,11920.000000,12200.000000,11860.000000,12200.000000,9324.531250,30529200
2007-07-31,12300.000000,12320.000000,12180.000000,12280.000000,9385.679688,23017750
2007-08-01,12000.000000,12100.000000,11520.000000,11620.000000,8881.236328,53035500
2007-08-02,11780.000000,11920.000000,11520.000000,11800.000000,9018.811523,29307050
2007-08-03,12000.000000,12140.000000,11780.000000,11800.000000,9018.811523,30259700
2007-08-06,11460.000000,11720.000000,11440.000000,11680.000000,8927.093750,26664700
2007-08-07,11900.000000,11920.000000,11640.000000,11680.000000,8927.093750,15727400
2007-08-08,11800.000000,12040.000000,11740.000000,12040.000000,9202.244141,20627250
2007-08-09,12400.000000,12500.000000,12320.000000,12420.000000,9492.675781,42449700
2007-08-10,12120.000000,12160.000000,11960.000000,12060.000000,9217.529297,30724000
2007-08-13,12120.000000,12340.000000,12020.000000,12260.000000,9370.391602,17635500
2007-08-14,12240.000000,12420.000000,12140.000000,12240.000000,9355.108398,16922600
2007-08-16,11680.000000,11800.000000,11580.000000,11600.000000,8865.948242,50978800
2007-08-17,11740.000000,11800.000000,11360.000000,11440.000000,8743.661133,37513450
2007-08-20,11800.000000,11840.000000,11700.000000,11800.000000,9018.811523,24012750
2007-08-21,11800.000000,11980.000000,11720.000000,11840.000000,9049.386719,18044500
2007-08-22,11920.000000,12040.000000,11840.000000,11880.000000,9079.955078,20210450
2007-08-23,12200.000000,12260.000000,11940.000000,11980.000000,9156.388672,19973500
2007-08-24,11900.000000,11940.000000,11660.000000,11720.000000,8957.666016,18926300
2007-08-27,11820.000000,12000.000000,11500.000000,11540.000000,8820.091797,21689350
2007-08-28,11480.000000,11540.000000,11360.000000,11520.000000,8804.803711,26209000
2007-08-29,11160.000000,11360.000000,11160.000000,11240.000000,8590.799805,32118350
